id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,3,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,997,TARJETAS NO MARCADAS,,,21,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,998,VOTOS NULOS,,,27,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,999,VOTOS EN BLANCO,,,43,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,7,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,20,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,2360,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,231,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,18480001,5,SERPA,URIBE,HORACIO,69,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,14,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,7,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,997,TARJETAS NO MARCADAS,,,79,0
