id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,16767,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,103,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,15293,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,667,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,200,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,6654,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,96,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,1398,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,,997,TARJETAS NO MARCADAS,,,170,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,,998,VOTOS NULOS,,,649,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5045,APARTADO,Nacional,,999,VOTOS EN BLANCO,,,1475,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,2788,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,12,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,4372,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,112,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,40,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,670,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,18,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,1905,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,,997,TARJETAS NO MARCADAS,,,44,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,,998,VOTOS NULOS,,,104,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5051,ARBOLETES,Nacional,,999,VOTOS EN BLANCO,,,91,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,93,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,2,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,2670,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,22,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,7,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,134,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,9,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,57,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,,997,TARJETAS NO MARCADAS,,,19,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,,998,VOTOS NULOS,,,26,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5055,ARGELIA,Nacional,,999,VOTOS EN BLANCO,,,28,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5059,ARMENIA,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,109,1
