divipola,municipio,departamento,region_dane,ano,pct_izquierda,pct_izquierda_predicho,residuo,lag_pct_izquierda,nbi_total,per_ocu,baja_confiabilidad_electoral,peso_muestral,votos_totales_emitidos,ventana_estable,anio_train_min,anio_train_max,residuo_centrado
15204,COMBITA,BOYACA,Andina,2018,27.46886120996441,23.730639950244598,3.7382212597198112,24.50354609929078,10.523498554758593,357.0,0,1.0,4669.0,True,2006,2014,-0.8328206229989465
15212,COPER,BOYACA,Andina,2018,6.826801517067003,17.449438179796367,-10.622636662729363,5.128205128205128,13.845644253063927,357.0,0,1.0,1615.0,True,2006,2014,-15.19367854544812
15215,CORRALES,BOYACA,Andina,2018,26.84172137126185,23.743813438302517,3.097907932959334,22.255489021956087,14.602662363856394,357.0,0,1.0,1395.0,True,2006,2014,-1.4731339497594238
15218,COVARACHIA,BOYACA,Andina,2018,4.242424242424243,16.342285631750723,-12.099861389326481,4.576271186440678,26.831148804934465,357.0,0,1.0,1495.0,True,2006,2014,-16.670903272045237
15223,CUBARA,BOYACA,Andina,2018,41.36363636363637,24.257319757869993,17.106316605766374,18.83067577828398,61.10440555220278,357.0,0,1.0,2119.0,True,2006,2014,12.535274723047616
15224,CUCAITA,BOYACA,Andina,2018,41.20845921450151,22.720283395222957,18.488175819278553,20.88323353293413,10.962962962962964,357.0,0,1.0,1722.0,True,2006,2014,13.917133936559795
15226,CUITIVA,BOYACA,Andina,2018,18.75637104994903,19.437335680323873,-0.6809646303748416,12.910798122065728,9.582309582309582,357.0,0,1.0,998.0,True,2006,2014,-5.252006513093599
15232,CHIQUIZA,BOYACA,Andina,2018,50.28530670470756,23.678758295291885,26.606548409415673,18.20040899795501,17.759374281113413,357.0,0,1.0,1501.0,True,2006,2014,22.035506526696913
15236,CHIVOR,BOYACA,Andina,2018,4.887585532746823,16.52200250439678,-11.634416971649959,3.48993288590604,16.836428999400837,357.0,0,1.0,1045.0,True,2006,2014,-16.205458854368715
15238,DUITAMA,BOYACA,Andina,2018,28.08951699711796,26.368407166099043,1.721109831018918,30.40799459012698,3.382817786991271,357.0,0,1.0,59072.0,True,2006,2014,-2.84993205169984
15244,EL COCUY,BOYACA,Andina,2018,7.421249332621463,18.72001317602057,-11.298763843399104,7.138304652644997,30.89574898785425,357.0,0,1.0,1941.0,True,2006,2014,-15.869805726117862
15248,EL ESPINO,BOYACA,Andina,2018,5.372217958557176,15.499828971025316,-10.12761101246814,2.81195079086116,13.130535232961108,357.0,0,1.0,1323.0,True,2006,2014,-14.698652895186898
15272,FIRAVITOBA,BOYACA,Andina,2018,26.354679802955665,26.039636519342796,0.3150432836128694,31.978609625668447,6.530737390771118,357.0,0,1.0,2917.0,True,2006,2014,-4.255998599105888
15276,FLORESTA,BOYACA,Andina,2018,17.88939051918736,18.732042141197198,-0.8426516220098392,9.492273730684326,15.67211055276382,357.0,0,1.0,1798.0,True,2006,2014,-5.413693504728597
15293,GACHANTIVA,BOYACA,Andina,2018,19.296116504854368,19.6043877268553,-0.3082712220009327,12.90893015030946,10.459183673469388,357.0,0,1.0,1712.0,True,2006,2014,-4.8793131047196905
15296,GAMEZA,BOYACA,Andina,2018,13.901345291479824,19.636412920350885,-5.735067628871061,12.600536193029493,14.630261660978384,357.0,0,1.0,2069.0,True,2006,2014,-10.306109511589819
15299,GARAGOA,BOYACA,Andina,2018,18.504171632896306,22.21868826345011,-3.714516630553806,18.14214463840399,7.312012592115619,357.0,0,1.0,6973.0,True,2006,2014,-8.285558513272564
15317,GUACAMAYAS,BOYACA,Andina,2018,6.284454244762955,15.962112056658677,-9.677657811895722,3.717948717948718,11.678004535147393,357.0,0,1.0,921.0,True,2006,2014,-14.24869969461448
15322,GUATEQUE,BOYACA,Andina,2018,16.987310683585754,22.074345984484147,-5.087035300898393,15.82755501959602,6.778816199376947,357.0,0,1.0,5069.0,True,2006,2014,-9.65807718361715
15325,GUAYATA,BOYACA,Andina,2018,9.0,17.440567595651185,-8.440567595651185,6.5015479876161,9.9384914211719,357.0,0,1.0,2150.0,True,2006,2014,-13.011609478369943
15332,GUICAN DE LA SIERRA,BOYACA,Andina,2018,26.43962848297214,18.74561068433137,7.694017798640768,7.519325368938862,29.744897959183675,357.0,0,1.0,1681.0,True,2006,2014,3.1229759159220105
15362,IZA,BOYACA,Andina,2018,15.785256410256409,22.3522476989412,-6.56699128868479,21.205357142857142,8.539094650205762,357.0,0,1.0,1268.0,True,2006,2014,-11.138033171403547
15367,JENESANO,BOYACA,Andina,2018,21.109817617384557,23.008963755700133,-1.8991461383155759,20.77596996245307,12.11160431198478,357.0,0,1.0,2680.0,True,2006,2014,-6.470188021034334
15368,JERICO,BOYACA,Andina,2018,9.45142101784534,17.3611807939966,-7.90975977615126,6.254826254826256,36.07344632768361,357.0,0,1.0,1551.0,True,2006,2014,-12.480801658870018
15377,LABRANZAGRANDE,BOYACA,Andina,2018,11.021505376344086,17.28585901688787,-6.264353640543783,6.382978723404255,37.00813008130081,357.0,0,1.0,1525.0,True,2006,2014,-10.835395523262541
15380,LA CAPILLA,BOYACA,Andina,2018,19.284149013878743,21.54494283289647,-2.260793819017728,16.205128205128204,7.136602451838879,357.0,0,1.0,1422.0,True,2006,2014,-6.831835701736486
15401,LA VICTORIA,BOYACA,Andina,2018,9.212121212121213,16.482128423055734,-7.270007210934521,2.9684601113172544,16.84100418410042,357.0,0,1.0,840.0,True,2006,2014,-11.841049093653279
15403,LA UVITA,BOYACA,Andina,2018,5.003734129947722,16.228574067638824,-11.224839937691103,4.062229904926534,13.121845710165823,357.0,0,1.0,1372.0,True,2006,2014,-15.79588182040986
15407,VILLA DE LEYVA,BOYACA,Andina,2018,17.19967750604676,22.496752363848344,-5.297074857801583,18.70674740484429,8.270834793579589,357.0,0,1.0,7623.0,True,2006,2014,-9.86811674052034
15425,MACANAL,BOYACA,Andina,2018,10.415570752235666,19.219939539426463,-8.804368787190796,11.9434628975265,7.878270762229807,357.0,0,1.0,1952.0,True,2006,2014,-13.375410669909554
15442,MARIPI,BOYACA,Andina,2018,6.493506493506493,16.64931391471864,-10.155807421212147,4.400185270958777,32.03212551363467,357.0,0,1.0,2894.0,True,2006,2014,-14.726849303930905
15455,MIRAFLORES,BOYACA,Andina,2018,37.12335216572505,27.1833283366205,9.94002382910455,21.43508665247796,7.683863885839736,357.0,0,1.0,4456.0,True,2006,2014,5.368981946385793
15464,MONGUA,BOYACA,Andina,2018,8.751458576429405,17.48603487969925,-8.734576303269845,7.965860597439544,20.813953488372093,357.0,0,1.0,2601.0,True,2006,2014,-13.305618185988603
15466,MONGUI,BOYACA,Andina,2018,21.103117505995204,26.400223172506525,-5.297105666511321,33.61702127659574,12.066752246469832,357.0,0,1.0,2148.0,True,2006,2014,-9.868147549230079
15469,MONIQUIRA,BOYACA,Andina,2018,23.407660300864183,23.99496576124636,-0.5873054603821757,24.414031775994964,9.832099482266417,357.0,0,1.0,9755.0,True,2006,2014,-5.1583473431009335
15476,MOTAVITA,BOYACA,Andina,2018,43.77372817008352,25.175336495399232,18.59839167468429,26.411865373645178,15.269804822043628,357.0,0,1.0,2736.0,True,2006,2014,14.027349791965532
15480,MUZO,BOYACA,Andina,2018,13.228809407153356,18.45588011494413,-5.227070707790773,7.14828897338403,23.06242934304736,357.0,0,1.0,4255.0,True,2006,2014,-9.79811259050953
15491,NOBSA,BOYACA,Andina,2018,43.66666666666666,29.22481056627199,14.441856100394666,40.1989876069122,4.033854344413351,357.0,0,1.0,8600.0,True,2006,2014,9.870814217675909
15494,NUEVO COLON,BOYACA,Andina,2018,28.74454677653902,25.350936718381313,3.3936100581577087,23.61308677098151,15.215654952076678,357.0,0,1.0,2150.0,True,2006,2014,-1.1774318245610491
15500,OICATA,BOYACA,Andina,2018,26.448362720403026,24.147510134994018,2.3008525854090074,26.610348468849,6.614229531641044,357.0,0,1.0,1630.0,True,2006,2014,-2.2701892973097504
15507,OTANCHE,BOYACA,Andina,2018,6.826347305389222,17.94330066051054,-11.11695335512132,5.960264900662252,27.571898697953927,357.0,0,1.0,3394.0,True,2006,2014,-15.687995237840077
15511,PACHAVITA,BOYACA,Andina,2018,11.609756097560975,19.179288655407788,-7.569532557846813,10.209102091020911,8.624502432551969,357.0,0,1.0,1057.0,True,2006,2014,-12.14057444056557
15514,PAEZ,BOYACA,Andina,2018,11.579651941097724,17.14978856416056,-5.570136623062835,3.61952861952862,13.23076923076923,357.0,0,1.0,1530.0,True,2006,2014,-10.141178505781593
15516,PAIPA,BOYACA,Andina,2018,24.37325038880249,24.380404588769004,-0.007154199966514341,22.169188585355943,5.116249155867125,357.0,0,1.0,16504.0,True,2006,2014,-4.578196082685272
15518,PAJARITO,BOYACA,Andina,2018,9.029345372460496,18.118553371525334,-9.089207999064838,8.786610878661087,11.347150259067355,357.0,0,1.0,895.0,True,2006,2014,-13.660249881783596
15522,PANQUEBA,BOYACA,Andina,2018,6.526806526806526,16.089423145284727,-9.5626166184782,4.028776978417266,15.19456454601606,357.0,0,1.0,872.0,True,2006,2014,-14.133658501196958
15531,PAUNA,BOYACA,Andina,2018,20.1338199513382,18.19412303614787,1.9396969151903285,7.336343115124154,25.948072383949647,357.0,0,1.0,3391.0,True,2006,2014,-2.6313449675284293
15533,PAYA,BOYACA,Andina,2018,14.750290360046458,18.3393229517243,-3.5890325916778405,6.200317965023848,59.34012615235323,357.0,0,1.0,891.0,True,2006,2014,-8.160074474396598
15537,PAZ DE RIO,BOYACA,Andina,2018,38.88637392485288,26.88573185614539,12.000642068707492,31.78683385579937,7.103960396039604,357.0,0,1.0,2288.0,True,2006,2014,7.429600185988734
15542,PESCA,BOYACA,Andina,2018,15.029300241296104,20.133425763935108,-5.104125522639004,14.09731696225557,12.855844942459116,357.0,0,1.0,2968.0,True,2006,2014,-9.675167405357762
15550,PISBA,BOYACA,Andina,2018,16.240875912408757,18.09961879255591,-1.858742880147151,7.53880266075388,34.007585335018966,357.0,0,1.0,553.0,True,2006,2014,-6.429784762865909
15572,PUERTO BOYACA,BOYACA,Andina,2018,15.973874740519468,21.160214016760392,-5.186339276240924,13.725490196078432,14.207278337417188,357.0,0,1.0,20983.0,True,2006,2014,-9.757381158959681
15580,QUIPAMA,BOYACA,Andina,2018,9.6932979931844,17.553584922310627,-7.860286929126227,5.930359085963003,40.46256556986171,357.0,0,1.0,2723.0,True,2006,2014,-12.431328811844985
15599,RAMIRIQUI,BOYACA,Andina,2018,22.558425584255843,21.562478532740208,0.9959470515156355,15.767634854771783,12.220943613348677,357.0,0,1.0,4210.0,True,2006,2014,-3.5750948312031223
15600,RAQUIRA,BOYACA,Andina,2018,16.72876304023845,20.664448271372983,-3.9356852311345314,13.85,14.03725006847439,357.0,0,1.0,2817.0,True,2006,2014,-8.50672711385329
15621,RONDON,BOYACA,Andina,2018,18.52159468438538,18.39825831721418,0.123336367171202,7.362637362637363,7.9113924050632916,357.0,0,1.0,1228.0,True,2006,2014,-4.447705515547556
15632,SABOYA,BOYACA,Andina,2018,25.37254122789589,20.51639112423851,4.856150103657381,12.244355909694557,15.993190574321297,357.0,0,1.0,5243.0,True,2006,2014,0.2851082209386231
15638,SACHICA,BOYACA,Andina,2018,22.63083451202263,22.521400315674896,0.10943419634773477,20.0583515681984,9.019282604188264,357.0,0,1.0,2200.0,True,2006,2014,-4.461607686371023
15646,SAMACA,BOYACA,Andina,2018,22.42837653478854,25.105346821977804,-2.6769702871892633,21.947294306980485,9.282241921647126,357.0,0,1.0,7632.0,True,2006,2014,-7.248012169908021
15660,SAN EDUARDO,BOYACA,Andina,2018,22.51572327044025,22.7241217869507,-0.20839851651044938,10.471204188481677,12.066752246469832,357.0,0,1.0,846.0,True,2006,2014,-4.779440399229207
15664,SAN JOSE DE PARE,BOYACA,Andina,2018,12.055888223552891,18.925190965206475,-6.869302741653584,7.702100572883514,17.711464147702877,357.0,0,1.0,2585.0,True,2006,2014,-11.440344624372342
15667,SAN LUIS DE GACENO,BOYACA,Andina,2018,6.4856100526955816,17.814745525870094,-11.329135473174514,8.44559585492228,15.284516982796648,357.0,0,1.0,2510.0,True,2006,2014,-15.900177355893272
15673,SAN MATEO,BOYACA,Andina,2018,4.381049414161997,15.975863899515483,-11.594814485353485,3.664302600472813,20.471726640459632,357.0,0,1.0,1978.0,True,2006,2014,-16.16585636807224
15676,SAN MIGUEL DE SEMA,BOYACA,Andina,2018,10.63238359972203,18.217070134412516,-7.584686534690487,7.799442896935933,8.89348500517063,357.0,0,1.0,1491.0,True,2006,2014,-12.155728417409245
15681,SAN PABLO DE BORBUR,BOYACA,Andina,2018,8.602494403581709,16.91946948386724,-8.31697508028553,4.6028880866426,22.5501973571306,357.0,0,1.0,3225.0,True,2006,2014,-12.888016963004288
15686,SANTANA,BOYACA,Andina,2018,20.0,19.059163184657695,0.9408368153423048,9.742647058823527,15.357509910438996,357.0,0,1.0,3388.0,True,2006,2014,-3.630205067376453
15690,SANTA MARIA,BOYACA,Andina,2018,18.02743305029393,21.1442697470027,-3.11683669670877,13.658146964856227,10.830908503071452,357.0,0,1.0,1625.0,True,2006,2014,-7.687878579427528
15693,SANTA ROSA DE VITERBO,BOYACA,Andina,2018,16.87843732220747,20.88203779707461,-4.003600474867138,15.384615384615383,6.295511107014471,357.0,0,1.0,5394.0,True,2006,2014,-8.574642357585896
15696,SANTA SOFIA,BOYACA,Andina,2018,8.81477069684336,18.31534776553001,-9.50057706868665,7.02656383890317,10.054719562243502,357.0,0,1.0,1727.0,True,2006,2014,-14.071618951405409
15720,SATIVANORTE,BOYACA,Andina,2018,7.079646017699115,17.14132047881989,-10.061674461120774,6.136363636363637,21.16076014381099,357.0,0,1.0,1263.0,True,2006,2014,-14.632716343839531
15723,SATIVASUR,BOYACA,Andina,2018,16.969696969696972,17.99985798941951,-1.030161019722538,9.51219512195122,7.662835249042145,357.0,0,1.0,503.0,True,2006,2014,-5.601202902441296
15740,SIACHOQUE,BOYACA,Andina,2018,17.292057535959977,21.335173999095993,-4.043116463136016,17.74133432724562,19.777410136862684,357.0,0,1.0,3324.0,True,2006,2014,-8.614158345854774
15753,SOATA,BOYACA,Andina,2018,13.680926916221036,17.632771981541854,-3.9518450653208177,8.033604620635337,7.592242194891202,357.0,0,1.0,4597.0,True,2006,2014,-8.522886948039575
15755,SOCOTA,BOYACA,Andina,2018,17.68826619964974,18.465616047072533,-0.7773498474227942,8.333333333333332,27.30974445380511,357.0,0,1.0,2963.0,True,2006,2014,-5.348391730141552
15757,SOCHA,BOYACA,Andina,2018,25.23725834797891,25.089390256864828,0.1478680911140806,25.50239234449761,9.016940109377083,357.0,0,1.0,2993.0,True,2006,2014,-4.423173791604677
15759,SOGAMOSO,BOYACA,Andina,2018,26.73549975213251,27.564011545981675,-0.8285117938491631,35.157338457842904,3.593215233090383,357.0,0,1.0,60207.0,True,2006,2014,-5.399553676567921
15761,SOMONDOCO,BOYACA,Andina,2018,17.32824427480916,21.613298617721163,-4.285054342912005,18.35443037974684,8.925549915397632,357.0,0,1.0,1348.0,True,2006,2014,-8.856096225630763
15762,SORA,BOYACA,Andina,2018,31.5748031496063,22.70294685375744,8.871856295848861,18.14780168381665,14.810518174787315,357.0,0,1.0,1336.0,True,2006,2014,4.300814413130103
15763,SOTAQUIRA,BOYACA,Andina,2018,15.233485193621869,19.933059085124178,-4.699573891502309,14.05176967776017,18.35785238274865,357.0,0,1.0,3616.0,True,2006,2014,-9.270615774221067
15764,SORACA,BOYACA,Andina,2018,21.26531964226565,21.574095992593843,-0.30877635032819484,19.833625218914182,11.300785250938889,357.0,0,1.0,3105.0,True,2006,2014,-4.879818233046953
15774,SUSACON,BOYACA,Andina,2018,10.211267605633804,16.42144567110134,-6.2101780654675345,5.018587360594796,14.990215264187867,357.0,0,1.0,1459.0,True,2006,2014,-10.781219948186292
15776,SUTAMARCHAN,BOYACA,Andina,2018,15.545376467220152,18.875233253429506,-3.329856786209355,8.80853036624942,11.138140747176369,357.0,0,1.0,3555.0,True,2006,2014,-7.900898668928113
15778,SUTATENZA,BOYACA,Andina,2018,14.673913043478262,19.60016486395079,-4.92625182047253,11.221590909090908,11.749497270899166,357.0,0,1.0,2080.0,True,2006,2014,-9.497293703191287
15790,TASCO,BOYACA,Andina,2018,28.58560794044665,23.548838034979823,5.0367699054668265,23.42121397915389,10.75875486381323,357.0,0,1.0,2074.0,True,2006,2014,0.4657280227480687
15798,TENZA,BOYACA,Andina,2018,12.281722933643772,19.021422936599116,-6.7397000029553435,9.692671394799056,9.39871570344425,357.0,0,1.0,1786.0,True,2006,2014,-11.310741885674101
15804,TIBANA,BOYACA,Andina,2018,24.564926372155288,22.941206111761076,1.6237202603942116,21.48837209302325,14.587791063561989,357.0,0,1.0,3100.0,True,2006,2014,-2.947321622324546
15806,TIBASOSA,BOYACA,Andina,2018,28.653348131705517,24.98239059125665,3.6709575404488675,27.702349869451695,6.997005172883202,357.0,0,1.0,5569.0,True,2006,2014,-0.9000843422698903
15808,TINJACA,BOYACA,Andina,2018,26.258581235697942,21.186309470290382,5.07227176540756,15.017064846416384,11.885674451028232,357.0,0,1.0,1785.0,True,2006,2014,0.5012298826888024
15810,TIPACOQUE,BOYACA,Andina,2018,11.241507103150091,17.53886278683717,-6.29735568368708,5.593869731800766,24.41344324667089,357.0,0,1.0,1665.0,True,2006,2014,-10.868397566405838
15814,TOCA,BOYACA,Andina,2018,24.59966869133076,24.366094807994383,0.2335738833363763,22.708719851576998,9.888595383025152,357.0,0,1.0,3810.0,True,2006,2014,-4.3374679993823815
15816,TOGUI,BOYACA,Andina,2018,11.57194060419867,19.4345255653128,-7.8625849611141305,9.34959349593496,25.35511363636364,357.0,0,1.0,2021.0,True,2006,2014,-12.433626843832888
15820,TOPAGA,BOYACA,Andina,2018,21.71875,20.992651350280497,0.7260986497195034,17.707618393960193,12.149532710280374,357.0,0,1.0,1974.0,True,2006,2014,-3.8449432329992543
15822,TOTA,BOYACA,Andina,2018,11.616766467065869,17.88648447883065,-6.26971801176478,8.333333333333332,16.71081677704194,357.0,0,1.0,1710.0,True,2006,2014,-10.840759894483538
15832,TUNUNGUA,BOYACA,Andina,2018,26.666666666666668,18.61353069733034,8.053135969336328,7.524752475247524,20.9043250327654,357.0,0,1.0,711.0,True,2006,2014,3.48209408661757
15835,TURMEQUE,BOYACA,Andina,2018,21.664626682986537,30.237810288660782,-8.573183605674245,36.32632119035403,12.133676092544988,357.0,0,1.0,2559.0,True,2006,2014,-13.144225488393003
15837,TUTA,BOYACA,Andina,2018,22.809040590405903,23.056431871996487,-0.2473912815905841,22.760963557751698,11.727864423431168,357.0,0,1.0,4468.0,True,2006,2014,-4.818433164309342
15839,TUTAZA,BOYACA,Andina,2018,31.08910891089109,22.817129437526972,8.271979473364116,22.038216560509557,15.997770345596432,357.0,0,1.0,1052.0,True,2006,2014,3.700937590645358
15842,UMBITA,BOYACA,Andina,2018,15.753210147196995,18.244986250743622,-2.491776103546627,7.874293785310734,10.195510499637944,357.0,0,1.0,3269.0,True,2006,2014,-7.062817986265385
15861,VENTAQUEMADA,BOYACA,Andina,2018,31.45328069185937,22.566629828696634,8.886650863162735,21.73158025303895,6.705309861170746,357.0,0,1.0,5528.0,True,2006,2014,4.315608980443978
15879,VIRACACHA,BOYACA,Andina,2018,12.10967250571211,18.49434608040198,-6.384673574689868,9.34065934065934,13.24554608830364,357.0,0,1.0,1363.0,True,2006,2014,-10.955715457408626
15897,ZETAQUIRA,BOYACA,Andina,2018,21.28192288432649,22.85264195466973,-1.5707190703432374,14.094558429973238,19.405430711610485,357.0,0,1.0,2043.0,True,2006,2014,-6.141760953061995
17001,MANIZALES,CALDAS,Andina,2018,8.599796460396654,23.92806950354883,-15.328273043152176,19.67953617440283,6.20234552243708,320.0,0,1.0,208379.0,True,2006,2014,-19.899314925870932
17013,AGUADAS,CALDAS,Andina,2018,2.5077399380804954,17.649028835654846,-15.14128889757435,5.505558496559026,11.006090133982948,320.0,0,1.0,9963.0,True,2006,2014,-19.712330780293108
17042,ANSERMA,CALDAS,Andina,2018,5.949547834364588,18.384008305418924,-12.434460471054336,6.8584070796460175,10.66543673261658,320.0,0,1.0,15299.0,True,2006,2014,-17.005502353773096
17050,ARANZAZU,CALDAS,Andina,2018,2.069211559043881,17.595275027355704,-15.526063468311824,4.544480171489818,9.833570123807592,320.0,0,1.0,5756.0,True,2006,2014,-20.09710535103058
17088,BELALCAZAR,CALDAS,Andina,2018,4.627392677940903,17.44117920055909,-12.813786522618187,4.956195244055069,17.824241796915434,320.0,0,1.0,5526.0,True,2006,2014,-17.384828405336947
17174,CHINCHINA,CALDAS,Andina,2018,6.757323931839167,20.883270006839783,-14.125946075000616,12.645697885550284,7.992049360221955,320.0,0,1.0,24917.0,True,2006,2014,-18.696987957719372
17272,FILADELFIA,CALDAS,Andina,2018,4.032078413900646,18.94469142843755,-14.912613014536905,7.822757111597374,10.849890772911682,320.0,0,1.0,4608.0,True,2006,2014,-19.48365489725566
17380,LA DORADA,CALDAS,Andina,2018,12.939753737906774,19.624132731039985,-6.684378993133212,9.972592200798193,12.600237385287905,320.0,0,1.0,28780.0,True,2006,2014,-11.25542087585197
17388,LA MERCED,CALDAS,Andina,2018,4.326923076923077,17.355735088050494,-13.028812011127417,5.842081241442264,12.246431254695718,320.0,0,1.0,2594.0,True,2006,2014,-17.599853893846173
17433,MANZANARES,CALDAS,Andina,2018,3.837118245888802,16.55517683823433,-12.718058592345528,2.7734496727952638,17.137316688886195,320.0,0,1.0,7867.0,True,2006,2014,-17.289100475064288
17442,MARMATO,CALDAS,Andina,2018,10.466004583651642,26.37178754291828,-15.905782959266638,28.94029047875202,14.661166764879198,320.0,0,1.0,2787.0,True,2006,2014,-20.476824841985398
17444,MARQUETALIA,CALDAS,Andina,2018,3.1467936723932644,15.62623925406388,-12.479445581670614,1.9958182854970536,12.716284460634158,320.0,0,1.0,6034.0,True,2006,2014,-17.05048746438937
17446,MARULANDA,CALDAS,Andina,2018,2.406417112299465,16.145150696113536,-13.73873358381407,2.2706630336058127,7.880826525708794,320.0,0,1.0,1161.0,True,2006,2014,-18.309775466532827
17486,NEIRA,CALDAS,Andina,2018,4.642372552820314,19.11578205056683,-14.473409497746514,6.331618519984171,11.775976418570377,320.0,0,1.0,10722.0,True,2006,2014,-19.044451380465272
17495,NORCASIA,CALDAS,Andina,2018,9.083969465648854,18.62866760025537,-9.544698134606515,6.107891217119929,18.012108980827445,320.0,0,1.0,2767.0,True,2006,2014,-14.115740017325273
17513,PACORA,CALDAS,Andina,2018,3.1787645420285107,17.440750953695872,-14.261986411667362,4.373839488343305,13.255315894141043,320.0,0,1.0,6330.0,True,2006,2014,-18.833028294386118
17524,PALESTINA,CALDAS,Andina,2018,6.0441972779159965,18.06868791669084,-12.024490638774845,6.084840055632823,9.251297257227575,320.0,0,1.0,7069.0,True,2006,2014,-16.595532521493602
17541,PENSILVANIA,CALDAS,Andina,2018,3.6543323373937024,15.919435824779082,-12.26510348738538,2.1731168355512147,10.703220903723622,320.0,0,1.0,8957.0,True,2006,2014,-16.836145370104138
17614,RIOSUCIO,CALDAS,Andina,2018,17.041378265043196,22.31872981864379,-5.277351553600592,17.996521739130436,11.313838207114888,320.0,0,1.0,20706.0,True,2006,2014,-9.84839343631935
17616,RISARALDA,CALDAS,Andina,2018,4.364596021112464,18.065857015525292,-13.701260994412827,6.068416119962512,11.46341463414634,320.0,0,1.0,5072.0,True,2006,2014,-18.272302877131587
17653,SALAMINA,CALDAS,Andina,2018,5.115606936416185,18.629998870736998,-13.514391934320813,7.330761136443353,10.297427163797822,320.0,0,1.0,7184.0,True,2006,2014,-18.085433817039572
17662,SAMANA,CALDAS,Andina,2018,5.537768291236808,16.457262775380435,-10.919494484143627,3.393153370532348,13.53305785123967,320.0,0,1.0,8640.0,True,2006,2014,-15.490536366862385
17665,SAN JOSE,CALDAS,Andina,2018,4.416282642089094,16.683116882600586,-12.266834240511493,2.8890959925442683,13.7511071744907,320.0,0,1.0,2669.0,True,2006,2014,-16.837876123230252
17777,SUPIA,CALDAS,Andina,2018,10.258797244460997,21.985119521682485,-11.726322277221488,15.489093154067774,11.181363140265702,320.0,0,1.0,11632.0,True,2006,2014,-16.297364159940244
17867,VICTORIA,CALDAS,Andina,2018,5.418138987043581,16.463622037020148,-11.045483049976568,3.0404463040446306,13.549337260677468,320.0,0,1.0,4414.0,True,2006,2014,-15.616524932695325
17873,VILLAMARIA,CALDAS,Andina,2018,7.353984393473634,22.321615706757463,-14.967631313283828,15.196537201684604,6.861227681064607,320.0,0,1.0,26280.0,True,2006,2014,-19.538673196002584
17877,VITERBO,CALDAS,Andina,2018,5.526957464101869,17.505297545064806,-11.978340080962937,6.301687065828647,8.724346076458753,320.0,0,1.0,7565.0,True,2006,2014,-16.549381963681697
18001,FLORENCIA,CAQUETA,Amazonia,2018,20.27442738791423,20.19307220482447,0.08135518308975875,11.281203792293642,14.509358972677308,3924.0,0,1.0,67544.0,True,2006,2014,-4.489686699628999
18029,ALBANIA,CAQUETA,Amazonia,2018,12.815013404825738,18.809096997052876,-5.994083592227138,7.915758896151052,20.169608067843228,3924.0,0,1.0,1937.0,True,2006,2014,-10.565125474945896
18094,BELEN DE LOS ANDAQUIES,CAQUETA,Amazonia,2018,17.22794322293348,20.58271629031518,-3.3547730673817,11.405216037368628,28.491236109519992,3924.0,0,1.0,3747.0,True,2006,2014,-7.925814950100458
18150,CARTAGENA DEL CHAIRA,CAQUETA,Amazonia,2018,39.87665198237885,27.83581536339347,12.040836618985384,29.224293445580276,38.14501045219496,3924.0,0,1.0,6051.0,True,2006,2014,7.469794736266627
18205,CURILLO,CAQUETA,Amazonia,2018,19.49186184994045,18.897745038378932,0.5941168115615163,5.938914027149321,22.97059222116818,3924.0,0,1.0,2627.0,True,2006,2014,-3.9769250711572415
18247,EL DONCELLO,CAQUETA,Amazonia,2018,19.402291731186125,19.988260071012842,-0.5859683398267173,10.669828097213989,20.4131572956977,3924.0,0,1.0,6843.0,True,2006,2014,-5.157010222545475
18256,EL PAUJIL,CAQUETA,Amazonia,2018,33.5939350864724,20.463519991920904,13.130415094551495,10.75728155339806,24.286382779597567,3924.0,0,1.0,4448.0,True,2006,2014,8.559373211832737
18410,LA MONTANITA,CAQUETA,Amazonia,2018,46.15965751699824,24.00263525166325,22.157022265334987,20.77794190054161,32.853175980562305,3924.0,0,1.0,4092.0,True,2006,2014,17.585980382616228
18460,MILAN,CAQUETA,Amazonia,2018,31.33369041242635,20.313962159620175,11.019728252806175,8.978583196046129,47.106017191977074,3924.0,0,1.0,1930.0,True,2006,2014,6.448686370087417
18479,MORELIA,CAQUETA,Amazonia,2018,16.203143893591292,18.0690058762346,-1.865861982643306,6.915377616014559,21.22388059701493,3924.0,0,1.0,1706.0,True,2006,2014,-6.436903865362064
18592,PUERTO RICO,CAQUETA,Amazonia,2018,23.196526124107017,23.73460099273812,-0.538074868631103,17.14922048997773,32.04183604336043,3924.0,0,1.0,7636.0,True,2006,2014,-5.109116751349861
18610,SAN JOSE DEL FRAGUA,CAQUETA,Amazonia,2018,27.43620899149453,21.767749950688795,5.668459040805736,11.961722488038278,26.72138622891017,3924.0,0,1.0,4309.0,True,2006,2014,1.0974171580869783
18753,SAN VICENTE DEL CAGUAN,CAQUETA,Amazonia,2018,27.700896367353355,22.189539318099655,5.5113570492537,16.48230088495575,30.465264499681325,3924.0,0,1.0,13254.0,True,2006,2014,0.9403151665349423
18756,SOLANO,CAQUETA,Amazonia,2018,44.41210710128056,24.13658322036366,20.2755238809169,20.65868263473054,44.71680400542401,3924.0,0,1.0,1828.0,True,2006,2014,15.704481998198142
